id	名称(name)	类型(type)	等级限制(levelLimit)	职业限制(profLimit)	出售价格(price)	配对物品(needItem)	包含物品(containItem)	宝石升级消耗(levelUpCost)	宝石升级概率(levelUpRate)	宝石升级目标(levelUpItem)	力量(strenght)	敏捷(agility)	智力(intellect)	耐力(stamina)	物品图标	升级目标最大消耗	物品描述	兑换需要熔炼值	品质	页面跳转	魂石经验	技能经验	英雄令任务	宝石类型	可镶嵌部位	宝石属性	新旧宝石功能列	宝石等级	升级宝石消耗	宝石兑换宝石卷	套装碎片卖水晶	图纸等级	部位
20212	@Item_20212	2	0	0	0	0	0	950000_20201_19	600	20213	20213	0	550	0	Item/212.png	500,50	@Item_Desc_20212	0	2	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	12	0	0	0	0	0
20213	@Item_20213	2	0	0	0	0	0	1150000_20201_23	550	20214	20214	0	640	0	Item/213.png	550,55	@Item_Desc_20213	0	2	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	13	0	0	0	0	0
20214	@Item_20214	2	0	0	0	0	0	1350000_20201_27	500	20215	20215	0	730	0	Item/214.png	600,60	@Item_Desc_20214	0	2	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	14	0	0	0	0	0
20215	@Item_20215	2	0	0	0	0	0	0	0	0	0	0	830	0	Item/215.png	0	@Item_Desc_20215	0	2	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	15	0	0	0	0	0
20301	@Item_20301	2	0	0	0	0	0	30000_0_0	3000	20302	20302	0	0	10	Item/301.png	10,2	@Item_Desc_20301	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	1	0	0	0	0	0
20302	@Item_20302	2	0	0	0	0	0	40000_0_0	2000	20303	20303	0	0	30	Item/302.png	20,3	@Item_Desc_20302	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	2	0	0	0	0	0
20303	@Item_20303	2	0	0	0	0	0	50000_20301_1	1500	20304	20304	0	0	60	Item/303.png	40,5	@Item_Desc_20303	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	3	0	0	0	0	0
20304	@Item_20304	2	0	0	0	0	0	100000_20301_2	1000	20305	20305	0	0	90	Item/304.png	100,10	@Item_Desc_20304	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	4	0	0	0	0	0
20305	@Item_20305	2	0	0	0	0	0	150000_20301_3	950	20306	20306	0	0	130	Item/305.png	150,15	@Item_Desc_20305	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	5	0	0	0	0	0
20306	@Item_20306	2	0	0	0	0	0	200000_20301_4	900	20307	20307	0	0	170	Item/306.png	200,20	@Item_Desc_20306	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	6	0	0	0	0	0
20307	@Item_20307	2	0	0	0	0	0	300000_20301_6	850	20308	20308	0	0	220	Item/307.png	250,25	@Item_Desc_20307	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	7	0	0	0	0	0
20308	@Item_20308	2	0	0	0	0	0	400000_20301_8	800	20309	20309	0	0	270	Item/308.png	300,30	@Item_Desc_20308	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	8	0	0	0	0	0
20309	@Item_20309	2	0	0	0	0	0	500000_20301_10	750	20310	20310	0	0	330	Item/309.png	350,35	@Item_Desc_20309	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	9	0	0	0	0	0
20310	@Item_20310	2	0	0	0	0	0	650000_20301_13	700	20311	20311	0	0	400	Item/310.png	400,40	@Item_Desc_20310	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	10	0	0	0	0	0
20311	@Item_20311	2	0	0	0	0	0	800000_20301_16	650	20312	20312	0	0	470	Item/311.png	450,45	@Item_Desc_20311	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	11	0	0	0	0	0
20312	@Item_20312	2	0	0	0	0	0	950000_20301_19	600	20313	20313	0	0	550	Item/312.png	500,50	@Item_Desc_20312	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	12	0	0	0	0	0
20313	@Item_20313	2	0	0	0	0	0	1150000_20301_23	550	20314	20314	0	0	640	Item/313.png	550,55	@Item_Desc_20313	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	13	0	0	0	0	0
20314	@Item_20314	2	0	0	0	0	0	1350000_20301_27	500	20315	20315	0	0	730	Item/314.png	600,60	@Item_Desc_20314	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	14	0	0	0	0	0
20315	@Item_20315	2	0	0	0	0	0	0	0	0	0	0	0	830	Item/315.png	0	@Item_Desc_20315	0	3	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	15	0	0	0	0	0
20401	@Item_20401	2	0	0	0	0	0	30000_0_0	3000	20402	20402	0	0	0	Item/401.png	10,2	@Item_Desc_20401	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	1	0	0	0	0	0
20402	@Item_20402	2	0	0	0	0	0	40000_0_0	2000	20403	20403	0	0	0	Item/402.png	20,3	@Item_Desc_20402	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	2	0	0	0	0	0
20403	@Item_20403	2	0	0	0	0	0	50000_20401_1	1500	20404	20404	0	0	0	Item/403.png	40,5	@Item_Desc_20403	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	3	0	0	0	0	0
20404	@Item_20404	2	0	0	0	0	0	100000_20401_2	1000	20405	20405	0	0	0	Item/404.png	100,10	@Item_Desc_20404	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	4	0	0	0	0	0
20405	@Item_20405	2	0	0	0	0	0	150000_20401_3	950	20406	20406	0	0	0	Item/405.png	150,15	@Item_Desc_20405	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	5	0	0	0	0	0
20406	@Item_20406	2	0	0	0	0	0	200000_20401_4	900	20407	20407	0	0	0	Item/406.png	200,20	@Item_Desc_20406	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	6	0	0	0	0	0
20407	@Item_20407	2	0	0	0	0	0	300000_20401_6	850	20408	20408	0	0	0	Item/407.png	250,25	@Item_Desc_20407	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	7	0	0	0	0	0
20408	@Item_20408	2	0	0	0	0	0	400000_20401_8	800	20409	20409	0	0	0	Item/408.png	300,30	@Item_Desc_20408	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	8	0	0	0	0	0
20409	@Item_20409	2	0	0	0	0	0	500000_20401_10	750	20410	20410	0	0	0	Item/409.png	350,35	@Item_Desc_20409	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	9	0	0	0	0	0
20410	@Item_20410	2	0	0	0	0	0	650000_20401_13	700	20411	20411	0	0	0	Item/410.png	400,40	@Item_Desc_20410	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	10	0	0	0	0	0
20411	@Item_20411	2	0	0	0	0	0	800000_20401_16	650	20412	20412	0	0	0	Item/411.png	450,45	@Item_Desc_20411	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	11	0	0	0	0	0
20412	@Item_20412	2	0	0	0	0	0	950000_20401_19	600	20413	20413	0	0	0	Item/412.png	500,50	@Item_Desc_20412	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	12	0	0	0	0	0
20413	@Item_20413	2	0	0	0	0	0	1150000_20401_23	550	20414	20414	0	0	0	Item/413.png	550,55	@Item_Desc_20413	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	13	0	0	0	0	0
20414	@Item_20414	2	0	0	0	0	0	1350000_20401_27	500	20415	20415	0	0	0	Item/414.png	600,60	@Item_Desc_20414	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	14	0	0	0	0	0
20415	@Item_20415	2	0	0	0	0	0	0	0	0	0	0	0	0	Item/415.png	0	@Item_Desc_20415	0	5	0	0	0	0	0	1,2,3,4,5,6,7,8,9,10	0	1	15	0	0	0	0	0
10001	@Item_10001	1	0	0	0	0	0	0	0	0	0	0	0	0	Item/4.png	0	@Item_Desc_10001	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12001	@Item_12001	17	0	0	0	0	0	0	0	0	0	0	0	0	Item/15.png	0	@Item_Desc_12001	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12002	@Item_12002	17	0	0	0	0	0	0	0	0	0	0	0	0	Item/15.png	0	@Item_Desc_12002	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0
12003	@Item_12003	17	0	0	0	0	0	0	0	0	0	0	0	0	Item/15.png	0	@Item_Desc_12003	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0
10002	@Item_10002	10	0	0	10000	0	0	0	0	0	0	0	0	0	Item/51.png	0	@Item_Desc_10002	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10003	@Item_10003	10	0	0	10000	0	0	0	0	0	0	0	0	0	Item/52.png	0	@Item_Desc_10003	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10004	@Item_10004	10	0	0	10000	0	0	0	0	0	0	0	0	0	Item/53.png	0	@Item_Desc_10004	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10005	@Item_10005	10	0	0	10000	0	0	0	0	0	0	0	0	0	Item/54.png	0	@Item_Desc_10005	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10006	@Item_10006	10	0	0	10000	0	0	0	0	0	0	0	0	0	Item/55.png	0	@Item_Desc_10006	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10007	@Item_10007	10	0	0	10000	0	0	0	0	0	0	0	0	0	Item/56.png	0	@Item_Desc_10007	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10008	@Item_10008	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/57.png	0	@Item_Desc_10008	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10009	@Item_10009	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/58.png	0	@Item_Desc_10009	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10010	@Item_10010	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/59.png	0	@Item_Desc_10010	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10011	@Item_10011	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/60.png	0	@Item_Desc_10011	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10012	@Item_10012	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/61.png	0	@Item_Desc_10012	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10013	@Item_10013	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift6.png	0	@Item_Desc_10013	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10014	@Item_10014	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift7.png	0	@Item_Desc_10014	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10015	@Item_10015	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift8.png	0	@Item_Desc_10015	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10016	@Item_10016	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift9.png	0	@Item_Desc_10016	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10017	@Item_10017	25	0	0	0	0	0	0	0	0	0	0	0	0	Item/Sign1.png	0	@Item_Desc_10017	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10018	@Item_10018	25	0	0	0	0	0	0	0	0	0	0	0	0	Item/Sign2.png	0	@Item_Desc_10018	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10019	@Item_10019	25	0	0	0	0	0	0	0	0	0	0	0	0	Item/Sign3.png	0	@Item_Desc_10019	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10020	@Item_10020	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/69.png	0	@Item_Desc_10020	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10021	@Item_10021	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/68.png	0	@Item_Desc_10021	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10022	@Item_10022	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/67.png	0	@Item_Desc_10022	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10023	@Item_10023	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/66.png	0	@Item_Desc_10023	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10024	@Item_10024	9	0	0	10000	0	0	0	0	0	0	0	0	0	Item/70.png	0	@Item_Desc_10024	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10025	@Item_10025	12	0	0	0	0	0	0	0	0	0	0	0	0	Item/65.png	0	@Item_Desc_10025	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10026	@Item_10026	12	0	0	0	0	0	0	0	0	0	0	0	0	Item/64.png	0	@Item_Desc_10026	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10027	@Item_10027	12	0	0	0	0	0	0	0	0	0	0	0	0	Item/63.png	0	@Item_Desc_10027	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10028	@Item_10028	12	0	0	0	0	0	0	0	0	0	0	0	0	Item/62.png	0	@Item_Desc_10028	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10030	@Item_10030	9	0	0	200000	0	0	0	0	0	0	0	0	0	Item/74.png	0	@Item_Desc_10030	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10031	@Item_10031	9	0	0	200000	0	0	0	0	0	0	0	0	0	Item/73.png	0	@Item_Desc_10031	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10032	@Item_10032	9	0	0	200000	0	0	0	0	0	0	0	0	0	Item/62.png	0	@Item_Desc_10032	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10033	@Item_10033	9	0	0	200000	0	0	0	0	0	0	0	0	0	Item/75.png	0	@Item_Desc_10033	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10034	@Item_10034	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/74.png	0	@Item_Desc_10034	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10035	@Item_10035	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/73.png	0	@Item_Desc_10035	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10036	@Item_10036	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/62.png	0	@Item_Desc_10036	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10037	@Item_10037	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/75.png	0	@Item_Desc_10037	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11001	@Item_11001	6	0	0	0	0	0	0	0	0	0	0	0	0	Item/32.png	0	@Item_Desc_11001	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11002	@Item_11002	6	0	0	0	0	0	0	0	0	0	0	0	0	Item/33.png	0	@Item_Desc_11002	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11003	@Item_11003	6	0	0	0	0	0	0	0	0	0	0	0	0	equipment/10009F.png	0	@Item_Desc_11003	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11004	@Item_11004	6	0	0	0	0	0	0	0	0	0	0	0	0	equipment/12007F.png	0	@Item_Desc_11004	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11005	@Item_11005	6	0	0	0	0	0	0	0	0	0	0	0	0	equipment/3018F.png	0	@Item_Desc_11005	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11006	@Item_11006	6	0	0	0	0	0	0	0	0	0	0	0	0	Item/34.png	0	@Item_Desc_11006	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11007	@Item_11007	6	0	0	0	0	0	0	0	0	0	0	0	0	Item/34.png	0	@Item_Desc_11007	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11111	@Item_11111	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/Tanabata1.png	0	@Item_Desc_11111	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11112	@Item_11112	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/Tanabata2.png	0	@Item_Desc_11112	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11113	@Item_11113	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/Tanabata3.png	0	@Item_Desc_11113	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11114	@Item_11114	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/Tanabata4.png	0	@Item_Desc_11114	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11115	@Item_11115	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/Tanabata5.png	0	@Item_Desc_11115	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11116	@Item_11116	5	0	0	0	0	0	0	0	0	0	0	0	0	Item/Tanabata6.png	0	@Item_Desc_11116	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11117	@Item_11117	5	0	0	0	0	0	0	0	0	0	0	0	0	Item/Tanabata7.png	0	@Item_Desc_11117	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11118	@Item_11118	5	0	0	0	0	0	0	0	0	0	0	0	0	Item/Tanabata8.png	0	@Item_Desc_11118	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11119	@Item_11119	5	0	0	0	0	0	0	0	0	0	0	0	0	Item/Tanabata9.png	0	@Item_Desc_11119	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11120	@Item_11120	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/62.png	0	@Item_Desc_11120	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11121	@Item_11121	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/64.png	0	@Item_Desc_11121	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11122	@Item_11122	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/64.png	0	@Item_Desc_11122	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11123	@Item_11123	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/64.png	0	@Item_Desc_11123	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11124	@Item_11124	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/64.png	0	@Item_Desc_11124	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11125	@Item_11125	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/62.png	0	@Item_Desc_11125	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11126	@Item_11126	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/62.png	0	@Item_Desc_11126	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11127	@Item_11127	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/63.png	0	@Item_Desc_11127	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11128	@Item_11128	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/63.png	0	@Item_Desc_11128	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11129	@Item_11129	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/63.png	0	@Item_Desc_11129	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11130	@Item_11130	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/62.png	0	@Item_Desc_11130	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11131	@Item_11131	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/63.png	0	@Item_Desc_11131	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11132	@Item_11132	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/63.png	0	@Item_Desc_11132	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11133	@Item_11133	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/63.png	0	@Item_Desc_11133	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11134	@Item_11134	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/9.png	0	@Item_Desc_11134	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11135	@Item_11135	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/9.png	0	@Item_Desc_11135	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11136	@Item_11136	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/9.png	0	@Item_Desc_11136	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11137	@Item_11137	25	0	0	0	0	0	0	0	0	0	0	0	0	Item/39.png	0	@Item_Desc_11137	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11138	@Item_11138	25	0	0	0	0	0	0	0	0	0	0	0	0	Item/38.png	0	@Item_Desc_11138	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11139	@Item_11139	25	0	0	0	0	0	0	0	0	0	0	0	0	Item/37.png	0	@Item_Desc_11139	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11140	@Item_11140	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/63.png	0	@Item_Desc_11140	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11141	@Item_11141	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing01.png	0	@Item_Desc_11141	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11142	@Item_11142	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing02.png	0	@Item_Desc_11142	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11143	@Item_11143	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing03.png	0	@Item_Desc_11143	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11144	@Item_11144	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing04.png	0	@Item_Desc_11144	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11145	@Item_11145	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing05.png	0	@Item_Desc_11145	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11146	@Item_11146	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing06.png	0	@Item_Desc_11146	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11147	@Item_11147	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing07.png	0	@Item_Desc_11147	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11148	@Item_11148	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing08.png	0	@Item_Desc_11148	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11149	@Item_11149	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/Fishing09.png	0	@Item_Desc_11149	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11150	@Item_11150	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/Fishing11.png	0	@Item_Desc_11150	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70002	@Item_70002	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift1.png	0	@Item_Desc_70002	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70003	@Item_70003	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift1.png	0	@Item_Desc_70003	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70004	@Item_70004	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift1.png	0	@Item_Desc_70004	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70005	@Item_70005	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift1.png	0	@Item_Desc_70005	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70006	@Item_70006	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift1.png	0	@Item_Desc_70006	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70007	@Item_70007	7	0	0	0	0	0	0	0	0	0	0	0	0	Item/gift1.png	0	@Item_Desc_70007	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70008	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70009	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70010	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70011	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70012	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70013	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70014	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70015	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70016	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70017	神奇的不明物体	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90001	@Item_90001	11	0	0	0	0	10000_1009_1	0	0	0	0	0	0	0	Item/11.png	0	@Item_Desc_90001	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91001	@Item_91001	14	30	0	0	0	10000_1012_1	0	0	0	0	0	0	0	Item/11.png	0	@Item_Desc_91001	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91002	@Item_91002	15	0	0	0	0	0	0	0	0	0	0	0	0	Item/9.png	0	@Item_Desc_91002	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92001	@Item_92001	26	0	0	0	0	0	0	0	0	0	0	0	0	Item/421.png	0	@Item_Desc_92001	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92002	@Item_92002	26	0	0	0	0	0	0	0	0	0	0	0	0	Item/422.png	0	@Item_Desc_92002	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92003	@Item_92003	26	0	0	0	0	0	0	0	0	0	0	0	0	Item/423.png	0	@Item_Desc_92003	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92004	@Item_92004	26	0	0	0	0	0	0	0	0	0	0	0	0	Item/424.png	0	@Item_Desc_92004	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90002	@Item_90002	13	0	0	0	0	0	50000_90002_5	0	90003	90003	0	0	0	Item/16.png	0	@Item_Desc_90002	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
